@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
7TS6,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
7TS7,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
7TS8,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
7UAM,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
7US7,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
7US8,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGF,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGG,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGH,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGI,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGJ,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGK,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGL,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8FGM,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8UFP,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
8UFQ,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
4P3C,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
4P3D,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
5H0U,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
6CLZ,PX4,NON-POLYMER,678.94,CITHEXJVPOWHKC-UUWRZZSWSA-O,CCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
6CM1,PX4,NON-POLYMER,678.94,CITHEXJVPOWHKC-UUWRZZSWSA-O,CCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
3URF,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
4Y5V,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
4Y5X,FLC,NON-POLYMER,189.1,KRKNYBCHXYNGOX-UHFFFAOYSA-K,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
6I4X,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
6MOE,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
6MOI,PG4,NON-POLYMER,194.226,UWHCKJMYHZGTIT-UHFFFAOYSA-N,C(COCCOCCOCCO)O
6MOJ,TAR,NON-POLYMER,150.087,FEWJPZIEWOKRBE-LWMBPPNESA-N,[C@H]([C@@H](C(=O)O)O)(C(=O)O)O
8VUI,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8VVM,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
5K47,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5MKE,PX6,NON-POLYMER,647.883,PORPENFLTBBHSG-MGBGTMOVSA-M,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)[O-])OC(=O)CCCCCCCCCCCCCCC
5MKF,PX6,NON-POLYMER,647.883,PORPENFLTBBHSG-MGBGTMOVSA-M,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)[O-])OC(=O)CCCCCCCCCCCCCCC
5T4D,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6D1W,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6T9N,UMQ,NON-POLYMER,496.589,UYEMNFYVTFDKRG-ZNGNCRBCSA-N,CCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6T9O,UMQ,NON-POLYMER,496.589,UYEMNFYVTFDKRG-ZNGNCRBCSA-N,CCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6WB8,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8HK7,AQV,NON-POLYMER,362.422,KDDHBJICVBONAX-AWEZNQCLSA-N,C[C@H]1CC(N(c2c1cccc2)C(=O)CN3C(=O)c4ccccc4C3=O)(C)C
8K3S,PEF,NON-POLYMER,691.959,SLKDGVPOSSLUAI-PGUFJCEWSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCC
1KJR,BEK,NON-POLYMER,223.124,JTXPTSGPUNTKSM-UHFFFAOYSA-N,COc1c(c(c(c(c1F)F)C(=O)N)F)F
2XG3,UNU,NON-POLYMER,121.137,KXDAEFPNCMNJSK-UHFFFAOYSA-N,c1ccc(cc1)C(=O)N
3AYA,THR,L-PEPTIDE LINKING,119.119,AYFVYJQAPQTCCC-GBXIJSLDSA-N,C[C@H]([C@@H](C(=O)O)N)O
3AYD,NPO,NON-POLYMER,139.109,BTJIUGUIPKRLHP-UHFFFAOYSA-N,c1cc(ccc1[N+](=O)[O-])O
3T1L,MQT,D-saccharide,354.352,IYJMKTZAMJWCQH-JLHDYFKBSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)C)OC)CO)O
3T1M,DQT,NON-POLYMER,429.463,JAFWXWFXUIGQMJ-YCNIMBIBSA-N,Cc1ccc(cc1)C(=O)N[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3ccc(cc3)C)OC)CO)O
4BLI,GMK,non-polymer,704.72,CNUFQRWWCPUUQG-CWKIZLMASA-N,COc1cccc(c1)C(=O)N[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)S[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)NC(=O)c4cccc(c4)OC)OS(=O)(=O)O)CO)O
4BLJ,70B,non-polymer,624.657,QBKIEMZLDPHISU-CWKIZLMASA-N,COc1cccc(c1)C(=O)N[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)S[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)NC(=O)c4cccc(c4)OC)O)CO)O
4BM8,A6J,non-polymer,848.644,AQVNDVRBIXSQST-KZXKKSJMSA-N,COc1c(c(c(c(c1F)F)C(=O)N[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)S[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)NC(=O)c4c(c(c(c(c4F)F)OC)F)F)OS(=O)(=O)O)CO)O)F)F
5E88,5KT,D-saccharide,624.71,OYKAQKLJBYMZSV-VLLPDFJVSA-N,c1cscc1c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)n5cc(nn5)c6ccsc6)O)CO)O
5E89,TD2,NON-POLYMER,648.635,YGIDGBAHDZEYMT-MQFIMZJJSA-N,c1cc(cc(c1)F)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)n5cc(nn5)c6cccc(c6)F)O)CO)O
5E8A,5KS,D-saccharide,648.635,MOGSKCDGWWHHND-MQFIMZJJSA-N,c1cc(ccc1c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)n5cc(nn5)c6ccc(cc6)F)O)CO)O)F
5EXO,5SY,NON-POLYMER,394.373,CHNUXPKWFBMLRQ-RDHIYWLCSA-N,CC(=O)O[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OC)CO)O)OCC2=Cc3ccccc3OC2=O
5H9P,TD2,NON-POLYMER,648.635,YGIDGBAHDZEYMT-MQFIMZJJSA-N,c1cc(cc(c1)F)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)n5cc(nn5)c6cccc(c6)F)O)CO)O
5H9R,TGZ,NON-POLYMER,503.499,PZQVUALSHLQTOK-UYIOFKAJSA-N,c1cc(cc(c1)F)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)CO)O
5IUQ,6E1,NON-POLYMER,768.58,ZLQVWZMNOBVEMR-RIEDQWIWSA-N,COc1c(c(c(c(c1F)F)C(=O)N[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)S[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)NC(=O)c4c(c(c(c(c4F)F)OC)F)F)O)CO)O)F)F
5NF9,8VW,NON-POLYMER,516.496,SQNUIUJICOQQJY-NQSBSUMMSA-N,CC(=O)N[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)NC(=O)c3cccc(c3)OC
5NFB,8VT,NON-POLYMER,636.644,VTZBJCHPYLXRLF-QDEUOWLDSA-N,CC(=O)N[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)OCc3cccc(c3)OC)O)O)NC(=O)c4cccc(c4)OC
5OAX,9Q5,NON-POLYMER,697.633,GCZYLGQPCXFNES-NFWFBJQFSA-N,c1cc(cc(c1)F)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)OCC5=Cc6c(ccc(c6F)F)OC5=O)O)CO)O
5ODY,9SK,NON-POLYMER,733.614,VZWCREWZIXJWMB-DYBDPJTGSA-N,c1cc(c(c2c1OC(=O)C(=C2)CO[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)n5cc(nn5)c6cc(c(c(c6)F)F)F)O)CO)O)F)F
6EOG,BKK,NON-POLYMER,487.88,MJHCQQXAUYYTBY-ZKIDJSGLSA-N,c1cc(cc(c1)Cl)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O
6EOL,BKH,NON-POLYMER,522.325,CSGJIUAIYDKFPC-DABHTEOTSA-N,c1cc(c(cc1S[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O)Cl)Cl
6G0V,EGZ,NON-POLYMER,495.455,KSBRDJCDBWXRJR-MOOBIBRYSA-N,C1[C@H](NC(=O)C2=C1O[C@@H]3[C@H](S2)[C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)C(=O)O
6I74,H5Z,NON-POLYMER,503.442,ZXTKEPHLSBIIAZ-WZZIOWGKSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4c(c(c(c(c4F)F)F)F)F)O
6I75,H5T,NON-POLYMER,501.451,YUHMRDWNRFZOAN-KKJIBFDYSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4c(c(c(c(c4F)F)O)F)F)O
6I76,H5N,NON-POLYMER,526.464,FIXMLRNYDRGIEZ-WZZIOWGKSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4c(c(c(c(c4F)F)N=[N+]=[N-])F)F)O
6I77,H5Q,NON-POLYMER,500.467,JCTFFZFGAUIBIH-WZZIOWGKSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4c(c(c(c(c4F)F)N)F)F)O
6I78,H5H,NON-POLYMER,514.493,IVLMVDLBOITPES-ZQQHFERWSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4c(c(c(c(c4F)F)NC)F)F)O
6Q0Q,P8G,NON-POLYMER,680.616,ZQXDLGAORGHMLS-LZGLEUEQSA-N,CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)OCc2cn(nn2)[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)OCc4cn(nn4)[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O)O
6Q17,P8J,NON-POLYMER,437.399,KDTWYQHAYRRJMY-JEECUGMMSA-N,CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)OCc2cn(nn2)[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O
6QGE,J1E,NON-POLYMER,560.573,QSKQHLBUOMOHKU-BFBBIWCXSA-N,c1cc(cc(c1)F)c2cn(nn2)C[C@@H](CS[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)n4cc(nn4)c5cccc(c5)F)O)O
6QGF,J0T,NON-POLYMER,560.573,QSKQHLBUOMOHKU-LAMOWGQJSA-N,c1cc(cc(c1)F)c2cn(nn2)C[C@H](CS[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)n4cc(nn4)c5cccc(c5)F)O)O
6QLN,J5Q,NON-POLYMER,431.48,LTAMTECRMDNLJJ-IFLJBQAJSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cccc(c4)F)O
6QLO,J5E,NON-POLYMER,449.471,DWZCKGAEDMIIIZ-IFLJBQAJSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4ccc(c(c4)F)F)O
6QLP,J3Q,NON-POLYMER,467.461,QNVXTRRKWGDVAN-RQSWOZRGSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O
6QLQ,J4E,NON-POLYMER,431.48,LEJGTTBPRKJROI-IFLJBQAJSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4ccc(cc4)F)O
6QLR,J4N,NON-POLYMER,449.471,QACLTXLGBFUVST-IFLJBQAJSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(cc(c4)F)F)O
6QLS,HRK,NON-POLYMER,485.508,OARGKFGHNLEIQR-CPMKIQJPSA-N,c1ccc(cc1)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CO)O
6QLT,J5W,NON-POLYMER,431.48,SPWDDLPVHYIRJF-IFLJBQAJSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4ccccc4F)O
6QLU,J62,NON-POLYMER,445.507,YMMGKBVLXHTWGR-CTWRKMMKSA-N,Cc1ccc(cc1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4ccc(c(c4)C)F)O
6RHL,J0T,NON-POLYMER,560.573,QSKQHLBUOMOHKU-LAMOWGQJSA-N,c1cc(cc(c1)F)c2cn(nn2)C[C@H](CS[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)n4cc(nn4)c5cccc(c5)F)O)O
6RHM,J1E,NON-POLYMER,560.573,QSKQHLBUOMOHKU-BFBBIWCXSA-N,c1cc(cc(c1)F)c2cn(nn2)C[C@@H](CS[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)n4cc(nn4)c5cccc(c5)F)O)O
6RZF,KP5,NON-POLYMER,503.499,YTGURWPREJHRAC-CPMKIQJPSA-N,c1ccc(c(c1)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CO)O)F
6RZG,KOW,NON-POLYMER,503.499,PZQVUALSHLQTOK-CPMKIQJPSA-N,c1cc(cc(c1)F)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CO)O
6RZH,KOQ,NON-POLYMER,503.499,GENRCHHKNABMLO-CPMKIQJPSA-N,c1cc(ccc1c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CO)O)F
6RZI,KP8,NON-POLYMER,453.435,QOSVQZAABZLGFI-DABHTEOTSA-N,c1ccc(cc1)S[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O
6RZJ,KPB,NON-POLYMER,471.425,KBRYUNRFSOLXEK-DABHTEOTSA-N,c1cc(cc(c1)S[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O)F
6RZK,KOZ,NON-POLYMER,487.88,MJHCQQXAUYYTBY-DABHTEOTSA-N,c1cc(cc(c1)Cl)S[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O
6RZL,KOE,NON-POLYMER,532.331,SPFBQIPGOIBLKZ-DABHTEOTSA-N,c1cc(cc(c1)Br)S[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O
6RZM,KON,NON-POLYMER,579.331,IJLSMJUIROKJFU-DABHTEOTSA-N,c1cc(cc(c1)I)S[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)n3cc(nn3)c4cc(c(c(c4)F)F)F)O
6TF6,N62,non-polymer,559.487,MUJDRCJRZOWOHC-ZEZYLZLISA-N,c1ccc2c(c1)c(ccc2F)C(=O)NC[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)OCC4=Cc5c(ccc(c5F)F)OC4=O)O
6TF7,N6B,non-polymer,546.47,UVZZHSXMYYDTDY-LKWPAVRVSA-N,c1ccc2c(c1)c(ccc2F)C(=O)NC[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)n4cc(nn4)c5cc(c(c(c5)F)F)F)O
7CXA,TD2,NON-POLYMER,648.635,YGIDGBAHDZEYMT-MQFIMZJJSA-N,c1cc(cc(c1)F)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)n5cc(nn5)c6cccc(c6)F)O)CO)O
7DF5,H5O,non-polymer,636.603,XUWUKOCAMCFANQ-COQUQQDQSA-N,CO[C@@H]1[C@H]([C@H]([C@H](O[C@H]1S[C@@H]2COC[C@@H]([C@H]2O)n3cc(nn3)c4cncnc4)CO)O)n5cc(nn5)c6cc(c(c(c6)F)F)F
7RDO,4IW,non-polymer,484.217,YPCORAJAZUQWFF-ZFDCCPEWSA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)[Se][Se][C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O)O)O
7RDP,4IZ,non-polymer,405.257,XCXHDIQHVBWOAM-ZFDCCPEWSA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)[Se][C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O)O)O
7RGX,57I,non-polymer,461.419,CFXAQLIZQHBOAM-NOYKIMNZSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3ccccc3[N+](=O)[O-])OC)CO)O
7RGY,59O,non-polymer,495.864,FSBFERQGFVBNEJ-NOYKIMNZSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3ccc(cc3[N+](=O)[O-])Cl)OC)CO)O
7RGZ,5A4,non-polymer,479.409,UAZQKBXLYFSZPW-NOYKIMNZSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3ccc(cc3[N+](=O)[O-])F)OC)CO)O
7RH0,5BI,non-polymer,529.417,VLBBOLJDXZIPOG-NOYKIMNZSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3ccc(cc3[N+](=O)[O-])C(F)(F)F)OC)CO)O
7RH1,5EI,non-polymer,461.419,CHZMAUNHQDXHJQ-NOYKIMNZSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3cccc(c3)[N+](=O)[O-])OC)CO)O
7RH3,59O,non-polymer,495.864,FSBFERQGFVBNEJ-NOYKIMNZSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3ccc(cc3[N+](=O)[O-])Cl)OC)CO)O
7RH4,5A4,non-polymer,479.409,UAZQKBXLYFSZPW-NOYKIMNZSA-N,Cc1ccc(cc1)C(=O)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)c3ccc(cc3[N+](=O)[O-])F)OC)CO)O
7XFA,D9J,non-polymer,621.343,OBZWBMTWYDLHBX-WHCFWRGISA-N,Cc1nc(n(n1)c2cc(ccc2C(F)(F)F)Cl)[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)n4cc(nn4)c5cc(c(c(c5)F)Cl)F)O
7ZQX,JU0,non-polymer,533.319,FNCLKJPMEFPXOR-QFACEVIFSA-N,c1c(cc(c(c1F)F)F)c2cn(nn2)[C@H]3[C@H]([C@H](O[C@@H]([C@@H]3O)Sc4cc(cnc4)Br)CO)O
8BZ3,SQR,non-polymer,584.505,RWBHCBGHSHJQOQ-MRHFAZSRSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1Oc2ccc(cc2)N(=O)=O)CO)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)OS(=O)(=O)O)O)O
8ITX,SXP,non-polymer,645.827,JCKIKNUEOCOAIU-VLZGJKPMSA-N,Cc1nc(n(n1)c2cc(ccc2Cl)Cl)[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)n4cc(nn4)c5cc(c(c(c5)F)Cl)F)OCC(=O)O
