@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
6W5R,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
6W5S,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
6W5T,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
6W5U,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
6W5V,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5VBL,OLC,NON-POLYMER,356.54,RZRNAYUHWVFMIP-GDCKJWNLSA-N,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](CO)O
7SUS,8EH,non-polymer,525.58,HNGYVRSMVVCWGF-KKSFZXQISA-N,Cc1cccc(n1)c2nnc(n2c3c(cccc3OC)OC)NS(=O)(=O)[C@@H](C)[C@@H](c4ncc(cn4)C)O
7W0L,8EH,non-polymer,525.58,HNGYVRSMVVCWGF-KKSFZXQISA-N,Cc1cccc(n1)c2nnc(n2c3c(cccc3OC)OC)NS(=O)(=O)[C@@H](C)[C@@H](c4ncc(cn4)C)O
7W0M,8EH,non-polymer,525.58,HNGYVRSMVVCWGF-KKSFZXQISA-N,Cc1cccc(n1)c2nnc(n2c3c(cccc3OC)OC)NS(=O)(=O)[C@@H](C)[C@@H](c4ncc(cn4)C)O
8XZI,A1D5N,non-polymer,455.613,VCQKKZXFASLXAH-SFHVURJKSA-N,CCC(CC)n1c2ccc(cc2nc1Cc3cccs3)C(=O)N[C@@H](CC(C)C)CC(=O)O
2PMV,B12,NON-POLYMER,1330.356,LKVIQTCSMMVGFU-DWSMJLPVSA-N,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O
3KQ4,B12,NON-POLYMER,1330.356,LKVIQTCSMMVGFU-DWSMJLPVSA-N,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O
1IAM,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
1IC1,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
1MQ8,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
1P53,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
1Z7Z,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
2OZ4,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5MZA,IHP,NON-POLYMER,660.035,IMQLKJBTEOYOSI-GPIVLXJGSA-N,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6S8U,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
2IPX,MTA,NON-POLYMER,297.334,WUUGFSXJNOTRMR-IOSLPCCCSA-N,CSC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
7MQ8,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7MQ9,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7MQA,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7SE7,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
7SE8,8W1,non-polymer,216.16,DYHQRCYZMPRXNH-UHFFFAOYSA-N,CC1=Cn2cc(cc2C(=O)N1)C(F)(F)F
7SE9,8W1,non-polymer,216.16,DYHQRCYZMPRXNH-UHFFFAOYSA-N,CC1=Cn2cc(cc2C(=O)N1)C(F)(F)F
7SEA,8XF,non-polymer,163.101,FIAIKJQZLXLGCR-UHFFFAOYSA-N,c1c(ncnc1N)C(F)(F)F
7SEB,8XF,non-polymer,163.101,FIAIKJQZLXLGCR-UHFFFAOYSA-N,c1c(ncnc1N)C(F)(F)F
7SEC,8WP,non-polymer,260.173,NUSDSBLRWBKVLY-UHFFFAOYSA-N,c1c2n(nc1C(F)(F)F)C=C(NC2=O)CC(=O)N
7SED,8VD,non-polymer,246.232,GRSDOXXGQOHABE-UHFFFAOYSA-N,c1c(ncnc1NC2CCNCC2)C(F)(F)F
4I1F,BA,NON-POLYMER,137.327,XDFCIPNJCBUZJN-UHFFFAOYSA-N,[Ba+2]
5N38,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
6GLC,MPD,NON-POLYMER,118.174,SVTBMSDMJJWYQN-YFKPBYRVSA-N,C[C@@H](CC(C)(C)O)O
8JWV,BA,NON-POLYMER,137.327,XDFCIPNJCBUZJN-UHFFFAOYSA-N,[Ba+2]
2OBD,PCW,NON-POLYMER,787.121,SNKAWJBJQDLSFF-NVKMUCNASA-O,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC
4EWS,DLP,NON-POLYMER,782.082,FVXDQWZBHIXIEJ-LNDKUQBDSA-N,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC
4F2A,PCW,NON-POLYMER,787.121,SNKAWJBJQDLSFF-NVKMUCNASA-O,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC
2GIV,ACO,NON-POLYMER,809.571,ZSLZBFCDCINBPY-ZSJPKINUSA-N,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O
2PQ8,COA,NON-POLYMER,767.534,RGJOEKWQDUBAIZ-IBOSZNHHSA-N,CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
2Y0M,ACO,NON-POLYMER,809.571,ZSLZBFCDCINBPY-ZSJPKINUSA-N,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O
5WCI,1VU,NON-POLYMER,823.597,QAQREVBBADEHPA-IEXPHMLFSA-N,CCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O
6BA2,7KM,NON-POLYMER,384.424,PHHZKBMVRPULAW-UHFFFAOYSA-N,Cc1cc(cc(c1F)C(=O)NNS(=O)(=O)c2ccccc2)c3ccccc3
6BA4,ACO,NON-POLYMER,809.571,ZSLZBFCDCINBPY-ZSJPKINUSA-N,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O
6CT2,FCV,NON-POLYMER,389.376,QLXULUNLCRKWRD-UHFFFAOYSA-N,c1ccc(c(c1)F)S(=O)(=O)NNC(=O)c2cc(cc(c2)F)c3ccccn3
6OIN,MQJ,NON-POLYMER,344.36,CMGWGSMHPCWLOH-UHFFFAOYSA-N,c1ccc2cc(ccc2c1)S(=O)(=O)NNC(=O)c3ccccc3F
6OIO,ML7,NON-POLYMER,352.407,HWMDJNJNDQETFD-UHFFFAOYSA-N,c1ccc(cc1)c2cccc(c2)C(=O)NNS(=O)(=O)c3ccccc3
6OIP,MLS,NON-POLYMER,358.387,DILVLVXPRQTRMP-UHFFFAOYSA-N,Cc1cccc(c1F)C(=O)NNS(=O)(=O)c2ccc3ccccc3c2
6OIQ,MLV,NON-POLYMER,370.397,DUTMMJVUYVOSEW-UHFFFAOYSA-N,c1ccc(cc1)c2cccc(c2F)C(=O)NNS(=O)(=O)c3ccccc3
6OIR,MNJ,NON-POLYMER,370.397,MRSZFKKARPPDOC-UHFFFAOYSA-N,c1ccc(cc1)c2ccc(c(c2)C(=O)NNS(=O)(=O)c3ccccc3)F
6OWH,NBJ,NON-POLYMER,420.198,WRILZXKUOHKYFI-UHFFFAOYSA-N,c1ccc(c(c1)F)S(=O)(=O)NNC(=O)c2cccc(c2)I
6OWI,NB7,NON-POLYMER,294.301,DNZDKRQQOYZLNO-UHFFFAOYSA-N,c1ccc(cc1)C(=O)NNS(=O)(=O)c2ccccc2F
6PD8,O9D,NON-POLYMER,352.381,JKKRGQGRKITOSW-UHFFFAOYSA-N,CCOc1cc(c(c(c1)C(=O)NNS(=O)(=O)c2ccccc2)F)C
6PD9,O9G,NON-POLYMER,374.389,HKELVRVKFVSBKX-UHFFFAOYSA-N,Cc1cc(cc(c1F)C(=O)NNS(=O)(=O)c2ccccc2)n3cccn3
6PDA,O9J,NON-POLYMER,385.412,MWANLGMUCLJUNG-UHFFFAOYSA-N,Cc1cc(cc(c1F)C(=O)NNS(=O)(=O)c2ccccc2)c3ccccn3
6PDB,O9M,NON-POLYMER,386.4,ZEILGPBOAJFIRQ-UHFFFAOYSA-N,Cc1cc(cc(c1F)C(=O)NNS(=O)(=O)c2ccccc2)c3ncccn3
6PDC,O9P,NON-POLYMER,364.391,FEYQZXJYMGGAIM-UHFFFAOYSA-N,Cc1cc(cc(c1F)C(=O)NNS(=O)(=O)c2ccccc2)OCC=C
6PDD,O9S,NON-POLYMER,366.407,REQXSAOLNCUPGK-UHFFFAOYSA-N,Cc1cc(cc(c1F)C(=O)NNS(=O)(=O)c2ccccc2)OC(C)C
6PDE,O9V,NON-POLYMER,366.407,GOFZTZBCDBZRIA-UHFFFAOYSA-N,CCCOc1cc(c(c(c1)C(=O)NNS(=O)(=O)c2ccccc2)F)C
6PDF,O9Y,NON-POLYMER,375.377,VOTAKFAKQLJZRE-UHFFFAOYSA-N,Cc1cc(cc(c1F)C(=O)NNS(=O)(=O)c2ccccc2)n3nccn3
6PDG,O9A,NON-POLYMER,402.439,ZHPGBCFNKHBCKG-UHFFFAOYSA-N,CCOc1cc(c(c(c1)C(=O)NNS(=O)(=O)c2ccc3ccccc3c2)F)C
4GS7,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
3ELB,C5P,NON-POLYMER,323.197,IERHLVCPSMICTF-XVFCMESISA-N,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
4XSV,CTP,NON-POLYMER,483.156,PCDQPRRSZKQHHS-XVFCMESISA-N,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O
2ZCH,NDG,"D-saccharide, alpha linking",221.208,OVRNDRQMDRJTHS-PVFLNQBWSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O
2ZCL,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6KO5,8QX,NON-POLYMER,489.381,LMBFVVBQYYWDKN-INIZCTEOSA-N,CC1=Nc2ccc(nc2C(=O)N1C[C@H]3CCCN(C3)C(C)C)Oc4ccc(cc4F)Br
7F9Y,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7NA7,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7NA8,1KD,non-polymer,528.664,UMUPQWIGCOZEOY-JOCHJYFZSA-N,CC(C)(C(=O)N[C@H](COCc1ccccc1)C(=O)N2CCC3(CC2)CN(c4c3cccc4)S(=O)(=O)C)N
7W2Z,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
8HA0,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
2FVV,IHP,NON-POLYMER,660.035,IMQLKJBTEOYOSI-GPIVLXJGSA-N,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
2Q9P,IHP,NON-POLYMER,660.035,IMQLKJBTEOYOSI-GPIVLXJGSA-N,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6PCK,O81,NON-POLYMER,740.015,UPHPWXPNZIOZJL-UOTPTPDRSA-N,[C@H]1([C@H](C([C@@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6PCL,I7P,NON-POLYMER,740.015,UPHPWXPNZIOZJL-KXXVROSKSA-N,[C@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WO7,I7P,NON-POLYMER,740.015,UPHPWXPNZIOZJL-KXXVROSKSA-N,[C@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WO8,U6J,non-polymer,660.035,FFZGWHDHUIRNPY-KXXVROSKSA-N,[C@H]1([C@H](C([C@H]([C@@H](C1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WO9,O81,NON-POLYMER,740.015,UPHPWXPNZIOZJL-UOTPTPDRSA-N,[C@H]1([C@H](C([C@@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOA,UEV,non-polymer,740.015,UPHPWXPNZIOZJL-QWBQGLJISA-N,[C@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOB,U71,non-polymer,740.015,UPHPWXPNZIOZJL-CNWJWELYSA-N,[C@H]1([C@H](C([C@H]([C@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOC,I7P,NON-POLYMER,740.015,UPHPWXPNZIOZJL-KXXVROSKSA-N,[C@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOD,IHP,NON-POLYMER,660.035,IMQLKJBTEOYOSI-GPIVLXJGSA-N,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOE,IHP,NON-POLYMER,660.035,IMQLKJBTEOYOSI-GPIVLXJGSA-N,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOF,IHP,NON-POLYMER,660.035,IMQLKJBTEOYOSI-GPIVLXJGSA-N,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOG,5A3,NON-POLYMER,738.042,IZNCMXVIYGYGJI-AQWRHFAGSA-N,C(P(=O)(O)O)P(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@@H]1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOH,4WZ,NON-POLYMER,816.049,WDYISGXURTYYJP-ZDJZFTHGSA-N,C(P(=O)(O)O)P(=O)(O)O[C@@H]1[C@@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(CP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
6WOI,O81,NON-POLYMER,740.015,UPHPWXPNZIOZJL-UOTPTPDRSA-N,[C@H]1([C@H](C([C@@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
7TN4,ZM2,non-polymer,660.035,FFZGWHDHUIRNPY-PTQMNWPWSA-N,[C@H]1([C@@H](C([C@H]([C@@H](C1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
8G9C,YUT,non-polymer,774.023,WXRZISRVPNTHSS-QWBQGLJISA-N,[C@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(C(F)(F)P(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
8G9D,KDJ,NON-POLYMER,737.068,XBHZOGSBYRIXJA-QWBQGLJISA-N,[C@H]1([C@H](C([C@H]([C@@H](C1NC(=O)C(F)(F)P(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
8T98,U6J,non-polymer,660.035,FFZGWHDHUIRNPY-KXXVROSKSA-N,[C@H]1([C@H](C([C@H]([C@@H](C1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
8T99,ZOW,non-polymer,660.035,YTZCXAMBYZGQAA-VTJCEZEHSA-N,[C@@H]1([C@@H]([C@H]([C@@H]([C@H]([C@@H]1OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)O
8TF9,I7P,NON-POLYMER,740.015,UPHPWXPNZIOZJL-KXXVROSKSA-N,[C@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
8TFA,U6J,non-polymer,660.035,FFZGWHDHUIRNPY-KXXVROSKSA-N,[C@H]1([C@H](C([C@H]([C@@H](C1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
2FY3,CHT,NON-POLYMER,104.171,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO
2FY4,COA,NON-POLYMER,767.534,RGJOEKWQDUBAIZ-IBOSZNHHSA-N,CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
2FY5,SOP,NON-POLYMER,823.597,GAMKENBUYYJLCQ-NDZSKPAWSA-N,CC(=O)CSCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O
7AMD,RMW,non-polymer,1013.86,OYNQMIGIWWZLSR-UAMJECFJSA-O,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS[C@H](Cc4cc[n+](cc4)C)c5cccc6c5cccc6)O
4ZK4,TII,NON-POLYMER,275.389,KVSRTRCOWRKRQB-MRXNPFEDSA-N,CC(C)Oc1cc(cnc1)N2CC[C@@]3(C2)CCCN3C
5SYO,C5E,NON-POLYMER,190.242,ANJTVLIZGCUXLD-DTWKUNHWSA-N,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2
5TVC,7LB,NON-POLYMER,268.354,MVYJEPAEKWWVOZ-OWNNVSBGSA-N,C[C@@H](C/C=C/c1cc(cnc1)Oc2ccccc2)NC
6PV7,Y01,non-polymer,486.726,WLNARFZDISHUGS-MIXBDBMTSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CCC(=O)O)C)C
6PV8,Y01,non-polymer,486.726,WLNARFZDISHUGS-MIXBDBMTSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CCC(=O)O)C)C
2J91,AMP,NON-POLYMER,347.221,UDMBCSSLTHHNCD-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
2VD6,2SA,RNA LINKING,463.293,OFBHPPMPBOJXRT-VWJPMABRSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N[C@@H](CC(=O)O)C(=O)O
4BVX,I3C,NON-POLYMER,558.835,JEZJSNULLBSYHV-UHFFFAOYSA-N,c1(c(c(c(c(c1I)N)I)C(=O)O)I)C(=O)O
5GOY,MET,L-PEPTIDE LINKING,149.211,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCC[C@@H](C(=O)O)N
8FKP,SF4,NON-POLYMER,351.64,LJBDFODJNLIPKO-UHFFFAOYSA-N,[S]12[Fe]3[S]4[Fe]1[S]5[Fe]2[S]3[Fe]45
8FKR,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8FKS,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8FKT,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8FKU,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8FKV,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8FKW,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8FKX,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8FKY,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
