@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
3FQN,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3FQR,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3FQT,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3FQU,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3FQW,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3FQX,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3HUJ,AGH,D-SACCHARIDE,858.322,VQFKFAKEUMHBLV-BYSUZVQFSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)[C@@H]([C@@H](CCCCCCCCCCCCCC)O)O
3IB4,PE4,NON-POLYMER,354.436,PJWQOENWHPEPKI-UHFFFAOYSA-N,CCOCCOCCOCCOCCOCCOCCOCCO
3KPP,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
3KWW,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
3KXF,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
3MRG,CIT,NON-POLYMER,192.124,KRKNYBCHXYNGOX-UHFFFAOYSA-N,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
3MYZ,TFX,NON-POLYMER,283.411,FXEKRIDRIFBJOR-UHFFFAOYSA-N,Cc1ccc2c(c1)sc([n+]2C)c3ccc(cc3)N(C)C
3MZT,TFX,NON-POLYMER,283.411,FXEKRIDRIFBJOR-UHFFFAOYSA-N,Cc1ccc2c(c1)sc([n+]2C)c3ccc(cc3)N(C)C
3NA4,PE4,NON-POLYMER,354.436,PJWQOENWHPEPKI-UHFFFAOYSA-N,CCOCCOCCOCCOCCOCCOCCOCCO
3O4L,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
3OV6,MK0,NON-POLYMER,708.986,BWDAWKXFHWFXEQ-RIEBCBCMSA-N,CCCCCCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCO[P@](=O)(O)O[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
3QDA,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
3REW,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
3SDX,GCY,NON-POLYMER,812.254,POQRWMRXUOPCLD-HIIAJUEOSA-N,CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)[C@@H](C=CCCCCCCCCCCCCC)O
3T8X,T8X,NON-POLYMER,1065.48,NEVRXHPVRYSQOZ-ZZLYBKFXSA-N,CCCCCCCCCCCCCCCC[C@H](C)C[C@H](C)C[C@H](C)/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@H](O[C@@H]([C@@H]1OC(=O)CCCCCCCCCCCCCCC)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)OS(=O)(=O)O)CO)O
3TLR,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3TM6,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
3TZV,LSC,NON-POLYMER,522.675,YAMUFBLWGFFICM-ZOGNMOHXSA-O,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCC[N+](C)(C)C)O
3U0P,LSC,NON-POLYMER,522.675,YAMUFBLWGFFICM-ZOGNMOHXSA-O,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCC[N+](C)(C)C)O
3UPR,1KX,NON-POLYMER,286.332,MCGSCOLBFJQGHM-SCZZXKLOSA-N,c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4
3VH8,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
3VRI,1KX,NON-POLYMER,286.332,MCGSCOLBFJQGHM-SCZZXKLOSA-N,c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4
3VRJ,1KX,NON-POLYMER,286.332,MCGSCOLBFJQGHM-SCZZXKLOSA-N,c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4
3VWJ,DB3,NON-POLYMER,770.131,WSXMIFGRYXQZQZ-HJCGRHBQSA-N,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCC/C=C\C/C=C/CCCCC)O)O
3VWK,4GH,NON-POLYMER,826.324,SBJWEMJDCMAIOT-AHRAGLCISA-N,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1[C@@H]([C@H](C[C@H](O1)CO)O)O)[C@@H](CCCCCCCCCCCCCCC)O
3WUW,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
4E0K,PE4,NON-POLYMER,354.436,PJWQOENWHPEPKI-UHFFFAOYSA-N,CCOCCOCCOCCOCCOCCOCCOCCO
4E0L,MPD,NON-POLYMER,118.174,SVTBMSDMJJWYQN-YFKPBYRVSA-N,C[C@@H](CC(C)(C)O)O
4EN3,AGH,D-SACCHARIDE,858.322,VQFKFAKEUMHBLV-BYSUZVQFSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)[C@@H]([C@@H](CCCCCCCCCCCCCC)O)O
4FXL,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4G8I,TRS,NON-POLYMER,122.143,LENZDBCJOHFCAS-UHFFFAOYSA-O,C(C(CO)(CO)[NH3+])O
4GUP,6FP,NON-POLYMER,191.147,LLJAQDVNMGLRBD-UHFFFAOYSA-N,c1c(nc2c(n1)N=C(NC2=O)N)C=O
4JFD,TAM,NON-POLYMER,163.215,GKODZWOPPOTFGA-UHFFFAOYSA-N,C(CO)C(CCO)(CCO)N
4JFF,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
4JFP,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
4JFQ,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
4JRX,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
4L4T,6FP,NON-POLYMER,191.147,LLJAQDVNMGLRBD-UHFFFAOYSA-N,c1c(nc2c(n1)N=C(NC2=O)N)C=O
4L4V,1VY,NON-POLYMER,328.278,COXMGTTXHPRZBO-BBVRLYRLSA-N,CC1=C(N(C2=NC(=O)NC(=O)C2=N1)C[C@@H]([C@@H]([C@@H](CO)O)O)O)O
4LCW,1VY,NON-POLYMER,328.278,COXMGTTXHPRZBO-BBVRLYRLSA-N,CC1=C(N(C2=NC(=O)NC(=O)C2=N1)C[C@@H]([C@@H]([C@@H](CO)O)O)O)O
4LHU,JLS,NON-POLYMER,828.253,QMLKBWVXCMTWOZ-WWHSRKRPSA-N,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O)O
4NNX,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
4NNY,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
4NQC,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4NQD,Q87,non-polymer,330.294,LXKLTDXEFFOBPT-CEKOQDAHSA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4NQE,2L4,NON-POLYMER,316.267,PUEQUELBQOQOOV-GJQDMXJLSA-N,C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)/N=C/C=O
4ONO,PMK,NON-POLYMER,546.846,WLNOCCJMGSEDAT-GCIGRYLYSA-N,CCCCCCC[C@@H](C)CCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCC[C@@H](C)CCCOP(=O)(O)O
4PJ5,30W,NON-POLYMER,233.184,DDBCPKAHJKOGKK-UHFFFAOYSA-N,CC(=O)NC1=Nc2c(nc(cn2)C=O)C(=O)N1
4PJ7,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4PJ8,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4PJ9,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4PJA,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4PJB,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4PJC,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4PJD,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
4PJE,30W,NON-POLYMER,233.184,DDBCPKAHJKOGKK-UHFFFAOYSA-N,CC(=O)NC1=Nc2c(nc(cn2)C=O)C(=O)N1
4PJF,30W,NON-POLYMER,233.184,DDBCPKAHJKOGKK-UHFFFAOYSA-N,CC(=O)NC1=Nc2c(nc(cn2)C=O)C(=O)N1
4PJG,30W,NON-POLYMER,233.184,DDBCPKAHJKOGKK-UHFFFAOYSA-N,CC(=O)NC1=Nc2c(nc(cn2)C=O)C(=O)N1
4PJH,30W,NON-POLYMER,233.184,DDBCPKAHJKOGKK-UHFFFAOYSA-N,CC(=O)NC1=Nc2c(nc(cn2)C=O)C(=O)N1
4PJI,30W,NON-POLYMER,233.184,DDBCPKAHJKOGKK-UHFFFAOYSA-N,CC(=O)NC1=Nc2c(nc(cn2)C=O)C(=O)N1
4PJX,B3P,NON-POLYMER,282.334,HHKZCCWKTZRCCL-UHFFFAOYSA-N,C(CNC(CO)(CO)CO)CNC(CO)(CO)CO
4QRP,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
4RA3,TFX,NON-POLYMER,283.411,FXEKRIDRIFBJOR-UHFFFAOYSA-N,Cc1ccc2c(c1)sc([n+]2C)c3ccc(cc3)N(C)C
4RMQ,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4RMR,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4RMS,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4RMT,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
4RMU,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
4RMV,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
4RMW,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
4U6X,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4U6Y,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4WO4,JLS,NON-POLYMER,828.253,QMLKBWVXCMTWOZ-WWHSRKRPSA-N,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O)O
4WW2,JLS,NON-POLYMER,828.253,QMLKBWVXCMTWOZ-WWHSRKRPSA-N,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O)O
4WWK,JLS,NON-POLYMER,828.253,QMLKBWVXCMTWOZ-WWHSRKRPSA-N,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O)O
4X6C,42H,NON-POLYMER,522.675,YAMUFBLWGFFICM-PTGWMXDISA-O,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)O
4X6D,OLA,NON-POLYMER,282.461,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,CCCCCCCC\C=C/CCCCCCCC(=O)O
4X6E,42H,NON-POLYMER,522.675,YAMUFBLWGFFICM-PTGWMXDISA-O,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)O
4X6F,3XU,NON-POLYMER,814.233,WKZHECFHXLTOLJ-SSBLBVCXSA-O,CCCCCCCCCCCCC/C=C\[C@@H]([C@H](COP(=O)(O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O
4Z77,15P,NON-POLYMER,1529.829,VUYXVWGKCKTUMF-UHFFFAOYSA-N,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
5B38,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5B39,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5C0B,PG4,NON-POLYMER,194.226,UWHCKJMYHZGTIT-UHFFFAOYSA-N,C(COCCOCCOCCO)O
5C0C,PG4,NON-POLYMER,194.226,UWHCKJMYHZGTIT-UHFFFAOYSA-N,C(COCCOCCOCCO)O
5C0E,PG4,NON-POLYMER,194.226,UWHCKJMYHZGTIT-UHFFFAOYSA-N,C(COCCOCCOCCO)O
5C0F,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
5C9J,STE,NON-POLYMER,284.477,QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)O
5CKA,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
5D5M,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
5D7I,30W,NON-POLYMER,233.184,DDBCPKAHJKOGKK-UHFFFAOYSA-N,CC(=O)NC1=Nc2c(nc(cn2)C=O)C(=O)N1
5D7J,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
5D7L,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
5IUE,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5J1A,6F8,NON-POLYMER,316.478,RMTXUPIIESNLPW-UTOQUPLUSA-N,CCC/C=C\C/C=C\CCCCCCCc1cccc(c1O)O
5JHD,EDT,NON-POLYMER,292.243,KCXVZYZYPLLWCC-UHFFFAOYSA-N,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O
5KNM,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5L2J,70E,NON-POLYMER,715.096,YOCZDGRJDQLKHW-GWLFWXKWSA-N,CCCCCCCCCCCCCCCCCCC[C@H]([C@@H](CCCCCCCCCCCCCC)C(=O)OC[C@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
5L2K,70E,NON-POLYMER,715.096,YOCZDGRJDQLKHW-GWLFWXKWSA-N,CCCCCCCCCCCCCCCCCCC[C@H]([C@@H](CCCCCCCCCCCCCC)C(=O)OC[C@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
5MER,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
5N6B,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
5T6Z,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5T70,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5U16,7WO,NON-POLYMER,172.18,NTCCNERMXRIPTR-UHFFFAOYSA-N,c1ccc2c(c1)ccc(c2C=O)O
5U17,7WP,NON-POLYMER,190.162,QBSIXCBKOMWSBZ-UHFFFAOYSA-N,c1c(nc2c(nc(nc2n1)N)N)C=O
5U1R,DIF,NON-POLYMER,296.149,DCOPUUMXTXDBNB-UHFFFAOYSA-N,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
5U2V,7WQ,NON-POLYMER,152.147,FZHSPPYCNDYIKD-UHFFFAOYSA-N,COc1ccc(c(c1)C=O)O
5U6Q,7ZS,NON-POLYMER,166.131,YOEUNKPREOJHBW-UHFFFAOYSA-N,c1cc(c(c(c1)C(=O)O)O)C=O
5U72,7ZV,NON-POLYMER,312.148,VNQURRWYKFZKJZ-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)Nc2ccc(cc2CC(=O)O)O)Cl
5U98,1KX,NON-POLYMER,286.332,MCGSCOLBFJQGHM-SCZZXKLOSA-N,c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4
5WER,1PE,NON-POLYMER,238.278,JLFNLZLINWHATN-UHFFFAOYSA-N,C(COCCOCCOCCOCCO)O
5WHK,NHE,NON-POLYMER,207.29,MKWKNSIESPFAQN-UHFFFAOYSA-N,C1CCC(CC1)NCCS(=O)(=O)O
5WKE,P50,NON-POLYMER,746.007,YXDSQFSRKMJOST-GSXCXXIQSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@H](C=O)N)OC(=O)CCCCCCC/C=C\CCCCCCCC
5WKG,D21,NON-POLYMER,674.929,OPVZUEPSMJNLOM-PGUFJCEWSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCC=CCCCCCCCC
5WKI,D3D,NON-POLYMER,749.007,PAZGBAOHGQRCBP-UCZVXENKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@@H](CO)O)OC(=O)CCCCCCC/C=C/CCCCCCCC
5WL1,D3D,NON-POLYMER,749.007,PAZGBAOHGQRCBP-UCZVXENKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@@H](CO)O)OC(=O)CCCCCCC/C=C/CCCCCCCC
5WMP,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
5WSH,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
6BJ2,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6C09,EKG,NON-POLYMER,330.503,QHZLMUACJMDIAE-GOSISDBHSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO)O
6C15,6PL,NON-POLYMER,763.1,PZNPLUBHRSSFHT-RRHRGVEJSA-O,CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)OCC[N+](C)(C)C
6C98,ER7,NON-POLYMER,270.262,VMZVIJOZARWDNG-UHFFFAOYSA-N,Cc1c(c(n2c(n1)ncn2)c3cccc(c3)F)C(=O)C
6C99,EQY,NON-POLYMER,367.309,JAAYKECCYHKXSC-UHFFFAOYSA-N,COC(=O)c1c(nc2ncnn2c1c3cc(cc(c3)F)F)c4cccnc4
6CUG,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
6D64,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
6EI2,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
6EQB,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
6ID4,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
6ILM,SPH,NON-POLYMER,299.492,WWUZIQQURGPMPG-MSOLQXFVSA-N,CCCCCCCCCCCCCC=C[C@@H]([C@@H](CO)N)O
6K60,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
6MWR,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
6NHA,NHE,NON-POLYMER,207.29,MKWKNSIESPFAQN-UHFFFAOYSA-N,C1CCC(CC1)NCCS(=O)(=O)O
6NUX,FOF,NON-POLYMER,222.366,CRDAMVZIKSXKFV-YFVJMOTDSA-N,CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C
6O9B,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
6O9C,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
6PBH,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
6PUC,Q87,non-polymer,330.294,LXKLTDXEFFOBPT-CEKOQDAHSA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
6PUD,OYD,non-polymer,268.312,ZKFUQHLXTDAXLG-AWNIVKPZSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NCCCCCO
6PUE,Q7J,non-polymer,314.295,LFFDRPXUQKVYPE-ZGBHKRMMSA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H](CCO)O)O
6PUF,2LJ,NON-POLYMER,316.31,YCMPUNANLDFPQG-FHZGFTDOSA-N,CC/C=N/C1=C(NC(=O)NC1=O)NC[C@@H]([C@@H]([C@@H](CO)O)O)O
6PUG,OZD,NON-POLYMER,240.216,HVWXIWYEXZLAAS-NYYWCZLTSA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NCCO
6PUH,OYG,NON-POLYMER,194.187,BUVNCCASAGRUIE-ONEGZZNKSA-N,CC1=C(C(=O)NC(=O)N1)/C=C/C(=O)C
6PUI,Q7P,non-polymer,268.269,OCPAQIZKGXRILZ-AWNIVKPZSA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NCCCCO
6PUJ,Q7S,non-polymer,254.243,RCQDRIITDZKOID-LFYBBSHMSA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NCCCO
6PUK,OYV,non-polymer,328.318,YIGUGMFHMVTCHU-VUGGRDAHSA-N,CC(=O)/C=C/C1=C(NC(=O)NC1=O)CC[C@@H]([C@@H]([C@@H](CO)O)O)O
6PUL,Q81,non-polymer,314.295,QEEXVQRGCFOUFZ-NNBYJZMASA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NC[C@@H](C[C@@H](CO)O)O
6PUM,Q84,non-polymer,314.295,FZDZNUDZZWQFOO-SSOFNSMFSA-N,CC(=O)/C=N/C1=C(NC(=O)NC1=O)NCC[C@@H]([C@@H](CO)O)O
6PVC,P1J,NON-POLYMER,227.174,HLVBXSGXJVQJGW-UHFFFAOYSA-N,C1=C(NC(=O)NC1=O)C(=O)NCCC(=O)O
6PVD,N18,NON-POLYMER,241.201,OQKCUQQTEDLJJP-UHFFFAOYSA-N,COC(=O)CCNC(=O)C1=CC(=O)NC(=O)N1
